iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ROU,3.281693124,2.827293542,2.803009117,2.855610033,2.846076412,2.550084689,2.567822951,2.415151663,2.175057332,1.901818129,1.767528504,1.557760601,1.375884458,1.226415173,1.116269164,0.96622634,0.843569794,0.704711955,0.646158124,0.594837587,0.564014578,0.533794473,0.521164618,0.509251221,0.514113298,0.515901157,0.517820981,0.51609853,0.485624553,0.465630521
RUS,1.590624381,1.578413264,1.633754975,1.890525083,1.962990261,1.872823974,1.694932237,1.586756783,1.543977397,1.642329937,1.618725946,1.567519224,1.481306926,1.415020556,1.283767007,1.242072252,1.081656057,0.971161859,0.91061612,0.83583247,0.798843343,0.755623539,0.748444074,0.70855459,0.687540818,0.628051847,0.583287562,0.524978302,0.519778127,0.512914064
RWA,261.6932437,269.5764216,288.5183582,310.4005632,528.8249618,333.9029906,318.9414405,297.5586625,277.830038,252.687695,231.7647369,206.2668071,183.9514887,163.3609255,150.9286052,136.7262105,123.7633511,112.8828089,102.7005538,93.07198681,87.5277636,83.69335395,79.97255655,76.26852193,75.61744681,74.15543802,71.64818988,69.7002525,67.44019122,64.60339571
KNA,23.43271024,20.01552503,19.20834667,18.67313114,18.26372843,17.75289361,16.59967665,15.47978256,14.7276972,13.53876302,12.31612111,11.41403933,10.68505272,10.14005913,9.596954137,9.28999297,9.080557453,8.84284071,8.52220124,8.298888023,8.144323969,7.93699038,7.860411738,7.897872456,7.999757585,7.942455146,7.794755652,7.639127275,7.495514529,7.268947426
LCA,12.19395558,11.67533292,11.38410546,11.11955311,10.42102979,9.780835119,9.031463452,8.27944588,7.472787454,6.830767621,6.208311261,5.872596814,5.588749799,5.340946777,5.126843368,4.924115875,4.640398457,4.335378874,4.14835052,3.898472793,3.653326482,3.569625961,3.562258304,3.632297196,3.757989108,3.718232597,3.898922788,3.878498863,3.830356489,3.760572248
VCT,16.57092163,15.83788581,15.20627916,14.71834904,14.22995059,13.39102381,12.69909319,11.96666748,11.25803189,10.56782885,9.719782102,8.760539298,8.291054137,7.914910747,7.650346206,7.448595923,7.187763041,6.939276772,6.943523591,6.882511653,6.889605154,6.92301273,6.92554272,6.930397032,7.074468461,6.99150715,6.833225347,6.667603471,6.481149259,6.306868906
WSM,16.90267932,16.06542139,15.59541792,15.43863681,14.95599448,14.3656597,13.85339277,13.23818319,12.25214679,11.52608774,10.8596011,10.27523236,9.724435965,9.267874673,8.865057545,8.492849538,8.189266651,7.894741017,7.601735142,7.593883864,7.68531319,7.688038559,7.689402522,7.950289385,7.943311119,7.667730972,7.447815674,7.227331217,6.990112723,6.653563386
SMR,0.150215342,0.145971556,0.141615907,0.137053345,0.133819976,0.129022498,0.12510102,0.121626954,0.118954694,0.116411885,0.115429111,0.113716311,0.112196907,0.112221299,0.112866606,0.113219452,0.11237934,0.111212294,0.110118558,0.109355593,0.108881252,0.108184167,0.108034801,0.1076882,0.10742199,0.107400996,0.107025766,0.10645105,0.105609023,0.104578481
STP,107.2375872,100.8501284,98.6527522,95.28650228,93.87542607,92.10231984,89.67205711,86.37335522,83.10911959,80.25606503,68.65010176,65.39516517,68.25820955,58.62344801,62.81551398,64.60515148,59.29968729,53.64281082,50.91394842,46.33155857,44.51316442,39.39979372,35.92752565,34.20363016,33.61346426,32.23528606,31.15606052,30.51557232,29.51376916,28.58088531
SAU,25.62636626,22.60692968,20.14615263,18.15121289,16.34933547,14.77899819,13.16546737,11.8544198,10.8454975,10.04671818,9.203423799,8.487139384,7.830730365,7.260114307,6.704782744,6.108280987,5.662475153,5.332651833,5.074240132,4.75095513,4.48377115,4.20016117,3.966557964,3.765264459,3.593808751,3.383383545,3.237870233,3.092771773,2.949585471,2.833319274
SEN,212.695846,207.1533159,200.888409,195.069671,190.3884072,181.2510132,170.6618918,162.3513512,157.0666638,149.9308746,135.5041907,145.4243852,134.289651,118.265396,117.709161,112.6851637,105.4764171,102.1722474,99.98237365,97.84185304,88.15243476,87.18337251,83.8261726,84.72540556,87.72201744,87.07694573,86.88144839,84.18878787,78.12727332,74.15362561
SRB,0.498379276,0.438714105,0.43685904,0.441147364,0.458058887,0.449958299,0.439086635,0.43372023,0.40142488,0.362958251,0.34944993,0.337462554,0.323800191,0.317014578,0.306079459,0.300294841,0.285113372,0.271972017,0.261541653,0.260463824,0.25556757,0.259679939,0.255420971,0.279394697,0.284992299,0.280990688,0.271785277,0.263153036,0.253090158,0.241414711
SYC,12.33106451,12.13537013,12.02159668,11.90983545,11.74239448,11.35072738,10.97751389,10.52048715,10.08911842,9.610493167,9.153980033,8.873682692,8.774450509,8.740400676,8.66172477,8.756707613,8.737570349,9.801945752,8.874779001,8.981785981,8.845781288,8.768764463,8.929959109,8.860300074,8.707148958,8.627570278,8.378184849,8.11513499,7.730863796,7.422978848
SLE,248.9082136,244.6736577,240.2715766,234.0983385,238.3901983,230.3707376,219.890134,218.984051,218.0003167,211.4826048,207.5214868,195.7890873,186.1932608,176.7077306,172.0745697,166.4824464,163.273813,158.0962201,152.8014519,146.7158512,144.3806806,139.6439623,137.7709221,129.9142217,123.7831096,120.406348,115.9733986,113.8198361,109.61652,105.2091766
SGP,2.705241386,2.482559689,2.331020353,2.267457175,2.23144006,2.167408515,2.036149334,1.890615871,1.818177387,1.68286185,1.579328176,1.483224298,1.498389092,1.512200497,1.49856974,1.423210288,1.389155511,1.365004722,1.330283611,1.303907603,1.291818892,1.26303545,1.247184349,1.227627834,1.189113368,1.168306003,1.137260306,1.110864722,1.092040626,1.05996248
SVK,0.763584237,0.736770335,0.696858671,0.642963458,0.584260826,0.552054557,0.504467511,0.478126596,0.441617367,0.408010493,0.380309178,0.362648433,0.352932062,0.349556901,0.342543699,0.345755083,0.338090093,0.335757015,0.323511548,0.314424067,0.301836421,0.300221561,0.296274509,0.291261055,0.285207176,0.286191005,0.273840402,0.267202335,0.25964537,0.25397052
SVN,0.317315988,0.301027551,0.288924331,0.283787934,0.281535389,0.29417912,0.297144346,0.315471333,0.310773016,0.28860454,0.2791899,0.266253879,0.256519251,0.242320514,0.230874383,0.212584403,0.194964976,0.179210784,0.170198169,0.165170503,0.158738728,0.159641216,0.158018986,0.153323662,0.14142131,0.143863094,0.14037341,0.139053016,0.13710667,0.135306349
SLB,241.4073534,234.1541765,225.5110845,217.0578506,208.2889697,198.7089467,189.7785857,181.492443,175.4905049,168.9254544,164.7491307,162.2542471,161.067834,159.8064059,157.6624622,155.1364099,152.8666053,148.9586595,141.7203916,139.5233242,134.5066115,130.3923532,125.0041911,120.3143272,115.9150802,111.8125459,106.8266085,102.8996032,98.48096943,95.16326246
SOM,285.2577226,289.7124542,302.4129809,319.8473474,343.427281,344.6001306,340.9870621,336.4364695,329.2467843,320.2496604,314.7084519,298.0104907,282.6896237,265.3773018,250.7658483,238.7231286,229.4683309,228.7793561,218.3355334,209.8608283,203.2121153,198.9977755,188.9410192,181.6785843,173.5998236,167.2789073,165.3002429,161.1868881,159.18803,157.9763327
ZAF,80.04498469,78.12016915,77.65847859,74.72543215,74.97861266,74.13105396,75.07257227,77.17710981,78.44601594,76.69320012,76.3147676,74.21711256,73.64626511,73.02975891,71.77296214,70.56871888,69.60990882,66.84902582,64.09284454,61.53667744,59.16671164,55.63742271,52.85218492,50.51990126,48.72934229,45.93523622,43.07899918,41.44753962,39.2048352,37.69373209
SSD,188.1655446,186.9534314,188.5722065,190.3297545,191.3429621,192.9946035,188.543866,182.1770539,177.8260404,173.6764299,170.6573796,165.764977,162.4790787,160.5146913,159.5345918,158.8125043,166.949874,163.7935395,161.5283397,159.2286331,156.4260481,153.0117314,151.3348784,151.5136805,152.2705177,152.1420638,150.7868554,145.2019741,139.4681271,134.2032659
ESP,0.277367175,0.260165507,0.243705762,0.234977451,0.227193602,0.225152557,0.222683971,0.220043239,0.225592176,0.23134084,0.227032929,0.222551276,0.22203185,0.225187791,0.21960184,0.219730905,0.211597251,0.210345986,0.206522961,0.199429373,0.194459427,0.193042825,0.193837929,0.188771968,0.189074717,0.194612293,0.189662746,0.184510097,0.18172672,0.178650694
LKA,37.03638162,33.21194514,30.40236421,26.76182435,24.46692698,22.51079802,21.09814908,20.04981703,18.45929677,17.26343388,16.39166298,15.11614914,13.9702798,13.20918844,12.58264552,12.2808018,11.51071018,10.45026192,9.720879823,9.225140385,8.727898089,8.278999957,7.874334745,7.49221265,7.084901979,6.653426756,6.331271199,6.078605918,5.711386226,5.471504524
SDN,76.27724675,74.58955222,73.30260711,72.36280124,71.76428518,70.89934682,70.52904831,66.9584347,68.36146617,64.29244066,62.0811752,59.94746049,58.0451399,55.79274426,53.9060096,54.03993341,53.80638523,50.18227471,47.86326375,45.33817663,42.07818607,38.31645141,35.91559872,33.52450558,32.25117822,29.8082123,27.83232872,27.52404538,23.79179186,21.81422306
SUR,28.2385878,28.0004779,27.06994937,25.7146161,24.05490523,22.33342064,21.33571685,20.20578852,19.411331,18.76726473,17.84128148,17.02844092,16.13613576,15.20783891,14.39802562,13.55998077,13.02031341,12.49564363,11.98692969,11.45699994,10.87027005,10.40263401,10.13175052,10.15469316,10.13366535,9.95349269,9.760006257,9.606107285,9.352042647,9.142795222
SWE,0.304883506,0.294835709,0.286209381,0.282225648,0.261541213,0.252958887,0.247847949,0.236429,0.228282019,0.227628235,0.222264453,0.219971095,0.22235976,0.222160156,0.217244452,0.222545984,0.228585269,0.240488796,0.249156237,0.264531324,0.272268048,0.281683936,0.284212137,0.283232697,0.275826788,0.27696208,0.27803469,0.275377029,0.263409327,0.253342376
CHE,0.289774535,0.278825372,0.26762805,0.253008273,0.234801485,0.212867668,0.196342052,0.190979092,0.184228419,0.178676782,0.172836934,0.159462465,0.157037338,0.155156223,0.148731057,0.145324063,0.140556138,0.137874346,0.137657051,0.139278544,0.138344463,0.139672131,0.14134472,0.141893907,0.141745696,0.145993771,0.14125296,0.136971993,0.134787347,0.132914176
SYR,7.886549402,7.44087647,6.908725863,6.346171288,6.013257613,5.684523907,4.886102165,4.324541513,3.886094795,3.504162675,3.140513481,2.856636043,2.688347638,2.4433567,2.352887363,2.264056057,2.249826843,2.304688225,2.417609208,2.389140874,2.372910642,2.367903502,2.364321677,2.364168648,2.350261301,2.277446377,2.209488233,2.118802021,2.030493554,1.961286254
TWN,1.975204916,1.636998011,1.401259636,1.228007279,1.109613975,1.031187833,0.957015623,0.871077593,0.832806831,0.77226068,0.727321693,0.709895113,0.70164264,0.697141311,0.713662705,0.715181608,0.6980595,0.704359185,0.736640798,0.737749951,0.742470521,0.786034812,0.786204107,0.778958022,0.79475232,0.783047371,0.796839013,0.765295212,0.731560748,0.706977689
TJK,48.36298019,48.71292903,48.50050445,48.38813508,50.7338111,50.10486012,49.63213766,49.30294125,47.93541486,44.92130118,42.31584431,37.9988582,33.45153631,29.32288261,25.13182294,22.54987325,21.63347348,20.08166806,18.6542997,17.65647143,16.56931931,15.30365008,14.47896071,13.72852531,13.08278312,12.05620548,11.4055581,11.05909169,10.46175255,10.04368216
THA,23.80540098,22.13168331,20.50947232,19.24249851,18.25323643,17.03495646,15.75281877,14.40083532,14.03424406,13.99537779,13.55754611,12.71003811,12.28979068,11.75215554,11.53102236,11.20213446,10.89085627,10.57743888,10.28980037,9.986742209,9.809655966,9.505312126,9.237868616,9.05177248,8.970175573,8.916260546,8.850538642,8.648181665,8.37845388,8.101390752
TLS,110.3363248,106.2087047,101.6117724,95.8113966,90.93489216,87.51787112,85.16976162,79.6194006,72.72191806,70.12016319,70.38807956,66.33305956,62.52039641,60.56943806,55.36348645,51.11430957,45.80799334,42.53902974,39.50997398,38.64178661,37.93646236,37.17324751,36.33942803,35.17317049,34.32024743,33.14521633,32.81557409,32.67731273,32.22404125,31.86536393
TGO,211.8642869,208.1960864,203.7877578,201.2963472,198.4400424,194.2750029,190.5375529,186.8513023,187.9864148,182.9759236,181.8651706,179.6372555,179.9187617,174.4452072,169.396255,165.2236359,162.3156426,156.9646902,155.8728993,154.7685616,151.2162644,147.2183307,141.3666502,135.3373101,130.4167397,126.3297938,122.7825696,119.6761722,111.9954724,106.6222799
TKL,37.82352489,35.68009321,33.81115176,32.22518238,30.80790681,29.33388723,27.72783594,25.70808752,24.2553707,23.07917241,21.75713766,20.48125867,19.28802306,18.14831171,17.09414324,15.99179223,15.0725441,14.20334904,13.12635666,12.51762769,11.99542002,11.53438216,11.11916514,10.69130395,10.34081583,9.942747163,9.52946713,9.177251093,8.837714594,8.566995022
TON,12.77964062,12.19603062,11.52216834,11.10407566,10.7384995,10.15750371,9.774867684,9.307797779,9.094909587,8.857153069,8.412455523,8.058902985,7.647693692,7.182662573,6.717899499,6.257421949,6.126520144,6.007498487,5.70169227,5.621890956,5.475461776,5.245785563,5.08546347,5.038822585,4.951798357,4.843995725,4.710769111,4.589380561,4.445905534,4.325698486
TTO,9.052898689,8.573001761,8.351488227,8.180431148,8.026613804,7.531539253,7.059552017,6.276882674,6.019988832,5.74843973,5.091424029,4.834588612,4.632617158,4.480738852,4.083897694,3.769830023,3.501699475,3.242993177,3.22057329,3.028896027,2.894031407,2.670054532,2.494859959,2.558955918,2.562289788,2.53917038,2.557261214,2.540548399,2.511692366,2.482830892
TUN,5.999091422,5.638147157,5.223692301,4.872234358,4.540413837,4.335282798,4.017944475,3.73580262,3.510632903,3.338550812,3.193040036,3.056084849,2.950884525,2.876343118,2.795190867,2.740782796,2.697719584,2.655724976,2.631185773,2.612578124,2.604395193,2.576089443,2.482417153,2.397260808,2.311224501,2.218390284,2.128717381,2.051223217,1.954541837,1.862174614
TUR,10.16886807,9.391490925,8.762625567,8.316589519,8.058664506,7.767877076,7.296056513,6.962253984,6.575470004,6.050135558,5.46592885,5.183168529,4.953769192,4.262879513,3.723918124,3.29093493,3.076675555,2.903541127,2.7741806,2.549991999,2.403612325,2.303946549,2.254580071,2.26082259,2.248211278,2.188043173,2.15555748,2.081075675,1.963063605,1.86830811
TKM,29.24374118,26.71025687,26.27232142,26.90236662,28.76715914,29.01794575,28.94327138,28.22979355,26.26948409,23.40097027,19.85734472,17.05939463,14.5481758,12.40269408,10.77680823,9.632864712,8.520520777,7.617528376,6.832276113,5.998829215,5.179957147,4.523874592,3.853924719,3.4837213,3.054348334,2.838360206,2.733492339,2.608439491,2.492280774,2.379510513
TUV,65.14142561,59.5130256,54.70244674,50.84444756,46.91933613,44.54320264,42.46350397,40.00210889,37.49801967,35.48058304,33.15677382,30.79882427,28.44539073,26.65515406,25.10042867,23.74251971,22.71073795,21.63885155,20.06926095,19.39894148,18.79131992,18.14674374,17.77871591,17.41016288,17.0546027,16.59052721,16.12907289,15.69093008,15.14718716,14.67270133
UGA,144.3915722,145.5227808,144.6908932,144.0312568,142.5122602,139.983582,137.0281788,133.8991079,130.4308752,125.5326555,120.1762601,114.109908,107.9913583,101.1377815,97.37091223,92.78701909,88.93467525,85.93340844,82.87064551,80.59280359,79.08477476,77.23670341,77.03339088,78.37079777,78.57736192,76.65468135,75.01413671,71.86038486,68.76126191,65.63934237
UKR,0.798822884,0.794578857,0.815120669,0.871476953,1.103810694,1.022634013,0.962335125,0.923121008,0.873300825,0.888210265,0.866316324,0.817877102,0.786809402,0.749981623,0.734365913,0.70026338,0.654693899,0.664523398,0.648265546,0.563005266,0.530892546,0.512610038,0.513461805,0.519599575,0.498129698,0.646122163,0.63934411,0.609804421,0.595305098,0.580686915
ARE,9.79612821,9.399086747,9.109223662,8.940539996,9.228293744,8.919061,8.751304723,8.228968667,7.993404997,7.819296769,7.922510127,7.706295825,7.509552338,7.57746873,7.709746891,7.480547484,7.148664855,6.278424722,5.925804605,5.647681689,5.39502525,5.198475377,5.055952276,4.764010154,4.073209799,3.95665877,3.862432029,3.769034075,3.645587883,3.53924182
GBR,0.466806221,0.468718882,0.475368747,0.516749081,0.522104047,0.541558786,0.548735161,0.550777282,0.546938984,0.543979734,0.512599222,0.462188613,0.4510199,0.445654169,0.429800489,0.424609574,0.417568185,0.407539395,0.390421048,0.365431727,0.348284575,0.33829274,0.336636,0.3364435,0.333022974,0.336237321,0.329795722,0.326207599,0.329749507,0.32845176
TZA,187.153996,184.6329112,186.0904407,178.9794163,177.3582954,175.1362661,168.7966331,166.7898709,159.6282755,148.7736355,140.3416273,133.4377483,128.5514377,123.2446775,118.986639,113.3513659,109.8135097,106.2759824,102.2991503,98.81966478,95.11410905,91.40029053,89.17303936,86.58665827,84.07048598,83.68764098,81.51172793,79.01874991,74.45652108,71.01380232
USA,0.289173738,0.28806779,0.286358628,0.293688844,0.296516906,0.300229745,0.303269563,0.310264911,0.321420268,0.33818761,0.361325764,0.370067039,0.384742743,0.395662974,0.403677101,0.420908887,0.433207349,0.431534559,0.427429962,0.410416782,0.392369745,0.389785002,0.380441645,0.372131966,0.362911565,0.354350571,0.343231361,0.332241617,0.331128421,0.330105805
VIR,3.043231921,2.880008983,2.786944412,2.704276975,2.629425311,2.504218994,2.422787843,2.330603205,2.248950588,2.213988601,2.15759555,2.108306125,2.009723843,1.934057718,1.870547118,1.812920791,1.794098676,1.877376396,1.832192211,1.803442296,1.782875109,1.760995966,1.749702982,1.742976846,1.73076984,1.702990381,1.675206852,1.679100794,1.669814526,1.655803705
URY,3.603970553,3.402249691,3.151772971,3.01472213,2.846672857,2.834591117,2.738925861,2.648224848,2.577191445,2.491836085,2.321444811,2.211959515,2.186258852,2.265090824,2.264707117,2.189172356,2.102679571,2.1847245,2.108492117,2.03372267,2.108657716,2.152747636,2.154141064,2.096764089,1.996192839,1.936636368,1.839960896,1.77193456,1.704561196,1.652604523
UZB,15.98065023,15.61656861,15.59141779,15.31704017,14.84140831,13.96963776,12.71272565,11.3109372,9.890856231,8.574185685,7.716532557,6.991611649,6.451893615,6.028108377,5.701425003,5.483566423,5.247936124,4.908173948,4.575272587,4.215702822,3.955439187,3.720427496,3.497168014,3.247642078,3.036299941,2.889097637,2.732447795,2.552182825,2.402502263,2.2688712
VUT,97.82278534,96.49458912,95.59269985,94.50609732,93.24370586,90.53475737,88.51937009,85.96454951,83.71463664,82.61538671,79.53780806,78.58487506,77.17947226,76.15788624,75.79853141,75.94674079,74.37844422,73.15754164,71.12917474,68.60968286,66.01334501,64.13889554,61.87908033,60.18078528,58.98029846,57.6654957,56.5837637,55.33498334,53.41830244,51.78115789
VEN,18.42387556,15.63726965,15.11983756,15.04211612,15.88174909,14.72422072,13.76972109,12.36203191,11.5512061,10.48442976,9.398370733,8.865498151,8.757361621,9.61787532,8.375982212,7.52457739,6.673497328,6.09238717,5.663912167,5.336471241,4.957916841,4.755260809,4.625062726,4.470782879,4.504279444,4.454681656,4.5209565,4.621625749,4.666097443,4.823553874
VNM,19.15806671,18.41203054,17.77041423,16.85097324,16.02470195,15.13346412,14.20925531,13.41425435,12.69083653,11.9296417,11.19808842,10.46428651,9.805395581,9.342284572,8.919404422,8.458727733,8.031380078,7.600967456,7.187081665,6.819584029,6.472374056,6.212338176,5.969643852,5.777904743,5.488861507,5.255811089,5.025959114,4.830796116,4.596629213,4.37997817
YEM,87.02023338,85.07993768,83.6226035,82.22678655,80.61298253,78.2861498,75.55817714,73.20844213,70.60820893,68.02841302,65.04559127,61.39697291,59.24692603,56.22082732,52.23403851,47.82499546,43.81071744,41.79478402,39.11949364,36.16661097,33.05768977,30.71599284,27.39674151,25.18235255,22.86058233,21.57849658,21.9506455,24.64535237,25.85302031,22.39056411
ZMB,205.6879977,211.4909698,212.4634007,213.0105162,212.6337223,213.7572149,212.0966607,209.2398327,206.7707352,206.0733936,200.6766266,208.8060685,182.1277489,173.8003502,168.7011369,160.4621138,153.1164181,144.2383331,138.6128395,131.7867457,125.7516613,119.3809966,111.404694,105.7656975,99.90762055,94.92686538,90.40508011,87.87997482,81.83100968,77.77636952
ZWE,80.89943425,80.15604903,82.82288588,83.01555371,81.99482728,81.76117153,79.84747132,79.9686119,81.93953478,84.99128357,87.86760329,86.92201802,89.29814363,90.19550366,93.49463416,97.10805235,101.213985,104.4173004,121.3972819,127.5680407,114.3489377,113.3382678,109.3075559,103.7369091,99.36372885,95.97460566,92.83984169,90.31855883,86.54069622,83.91634046
SUN,5.077941099,5.039388592,5.110969565,5.283339297,5.437571067,5.313906723,5.067847594,4.857768103,4.58802573,4.332367555,4.025780861,3.661521014,3.309024715,3.015787672,2.728553779,2.545656222,2.346362208,2.160365191,2.009583908,1.855234245,1.746913147,1.644165206,1.57689257,1.503611859,1.444319641,1.393206613,1.330037271,1.264324028,1.219779055,1.182124311
YUG,1.121723147,1.07994122,1.078278017,1.009699223,0.97198008,0.88551564,0.748700819,0.652574287,0.579535817,0.512772057,0.468223883,0.41914752,0.38291535,0.360807838,0.333712539,0.312681343,0.29000775,0.27062318,0.252941172,0.240842936,0.22967725,0.228390365,0.227322244,0.236377444,0.239551503,0.241127364,0.236944856,0.225793676,0.217178169,0.208224497
CSK,0.434332575,0.415276819,0.398944354,0.371286268,0.349268636,0.337332442,0.3140512,0.303493769,0.281542837,0.268761016,0.259181032,0.254334155,0.250809418,0.259688576,0.258797932,0.26938329,0.274361415,0.287250992,0.302007313,0.318560333,0.34063036,0.379317044,0.412829453,0.435097512,0.445290757,0.460904621,0.45159661,0.433465357,0.397586295,0.370364407
