iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
QAT,0.366592928,0.363795708,0.36779094,0.379102717,0.349657749,0.316937522,0.32641814,0.332745189,0.33702749,0.338196986,0.319953352,0.302083219,0.293361452,0.273427402,0.256463045,0.246624494,0.28252906,0.198345334,0.191593199,0.183354744,0.170465796,0.154685651,0.140968075,0.135841708,0.134307623,0.14375605,0.140416579,0.133736982,0.123069567,0.11594048
KOR,1.837952631,1.720980537,1.617114933,1.586255832,1.535049326,1.560422501,1.588475068,1.648613835,1.738861942,1.61380221,1.304009174,0.983101117,0.734657465,0.55891353,0.444049239,0.368268492,0.304483541,0.268374379,0.235469397,0.210927616,0.193882639,0.182374671,0.174012157,0.16419897,0.15737591,0.158223143,0.159675506,0.162662607,0.16374991,0.166980217
MDA,0.277980067,0.210138923,0.162675391,0.149377754,0.163553101,0.18685991,0.192438096,0.154043106,0.133957088,0.146122128,0.117669868,0.098372828,0.090709868,0.071913188,0.059431553,0.063251274,0.052111093,0.051891825,0.042915689,0.035340027,0.030424175,0.024660982,0.020432963,0.020469947,0.018979585,0.020344836,0.022275229,0.022977099,0.021638053,0.021053055
ROU,0.143201726,0.138192242,0.145164114,0.153449266,0.171425465,0.182433483,0.188514671,0.190030709,0.183812204,0.17502236,0.180085294,0.189530389,0.187436648,0.19102653,0.184142527,0.193877173,0.188441628,0.185169432,0.184331867,0.20311643,0.211055458,0.213857698,0.224883844,0.228004887,0.244058833,0.248354022,0.25675797,0.246680233,0.236832861,0.229496028
RUS,0.15032715,0.153944412,0.166505671,0.194355902,0.210342164,0.204702487,0.192819327,0.182611644,0.17904525,0.192181186,0.195708426,0.195487995,0.192976867,0.194088728,0.18291112,0.183985516,0.163827946,0.146474481,0.138905495,0.127031328,0.121633594,0.110959769,0.109484553,0.107868391,0.114325109,0.119094521,0.131068185,0.127638005,0.12075811,0.11895872
RWA,43.12115276,45.04212827,50.1683506,56.31124941,58.46245599,52.80661008,49.13486392,48.35229562,48.73907902,47.78104834,46.51956656,43.85290317,41.15365311,38.00741402,36.26727415,33.04451992,29.42520998,26.59921405,23.92854107,20.72077827,19.48904737,18.25282377,17.34256327,15.81789654,15.81496896,15.45774324,14.84089552,14.305548,14.00800725,13.52284082
KNA,18.17190729,15.58963095,14.84250491,13.76705446,13.53634649,13.02137455,12.31561532,11.47369684,10.6877042,10.09102002,9.825913005,9.334394335,9.044274387,8.625547945,8.203692847,7.831703536,7.618877028,7.502309819,7.30678834,6.968105985,6.78315026,6.353996616,6.181750399,6.287945957,6.728902245,7.075583872,7.253565527,6.923052724,6.774534504,6.54392263
LCA,8.115788804,8.007527266,7.783245444,7.345781042,6.988799021,6.56664359,6.170877516,5.743120698,5.199215859,4.836323362,4.706539863,4.600140996,4.520156803,4.300532348,4.103629509,3.824032076,3.582499686,3.37130691,3.263799967,3.017254228,2.815937164,2.586991377,2.469215699,2.520724872,2.706403011,2.688668993,2.854904224,2.874640534,2.875029028,2.856703498
VCT,14.2723314,13.61862188,12.90911596,12.28002963,11.65944024,10.94628701,10.68784847,9.853659102,9.282410358,8.912530169,8.722352338,8.138212179,7.864662412,7.5336436,7.205663426,6.7788039,6.446505662,6.273191645,6.228121181,6.024994232,5.975105041,5.740768421,5.658100278,5.747652871,6.174962406,6.471371623,6.605448835,6.332273013,6.196665019,6.076318453
WSM,6.227224709,6.132305062,6.043478512,5.92090287,5.80756403,5.694701248,5.551076711,5.376464808,5.166301175,5.067645712,4.890589189,4.715171781,4.554328235,4.451691016,4.375507828,4.296785337,4.235860424,4.175367711,4.122017713,4.096832287,4.076978644,4.053959645,4.02441415,3.983769664,3.943173005,3.909882475,3.881329899,3.855237718,3.822543517,3.695243441
SMR,0.146745191,0.144139946,0.141935014,0.139250394,0.137724781,0.134811065,0.132430086,0.130059538,0.128794529,0.12850538,0.133175074,0.134461566,0.136660408,0.13929235,0.141879333,0.144864491,0.146155145,0.147110214,0.14810081,0.149247576,0.150702911,0.151687691,0.153399603,0.154831842,0.155561718,0.156105976,0.15591196,0.15442674,0.152986723,0.151338682
STP,21.49159653,20.76721619,20.26489718,19.49386613,19.10166815,18.30310641,17.50998981,16.4368359,15.29446891,14.53648216,10.98455426,10.06075697,11.07277654,8.678595553,10.19287767,8.374120123,9.132655008,9.091587181,8.414098772,8.083146015,8.17217819,7.210597396,6.733066749,6.673131502,7.093073503,6.784564733,6.466380172,6.313285375,6.067941216,5.826222986
SAU,2.469830777,2.320817602,2.169818244,2.014546018,1.890184614,1.772745697,1.684586646,1.584982589,1.495684713,1.416302266,1.342598677,1.289730468,1.240987509,1.146313946,1.045149815,0.96451996,0.915477327,0.885131768,0.853960486,0.8077829,0.788874409,0.766735933,0.737852508,0.715010978,0.69527682,0.669964067,0.657833513,0.641487821,0.624124379,0.609748327
SEN,15.13704873,14.81853757,14.41265175,13.95424823,13.62643171,12.87308938,12.11234705,11.27793841,10.65960901,10.06435772,9.228103465,10.22823454,9.485613029,8.1987697,8.259424277,7.676376463,7.064119358,6.654572007,6.33171765,6.051915004,5.293341587,5.080239602,4.705662108,4.592614166,4.720850464,4.567633833,4.463858937,4.230790464,3.890238401,3.68228382
SRB,0.126239839,0.099198805,0.100664976,0.1010714,0.109314424,0.098323844,0.090786808,0.088035219,0.078923419,0.065639131,0.070348176,0.075298722,0.074029325,0.076549031,0.086613704,0.093695932,0.097236748,0.094848918,0.093274406,0.09816964,0.098162625,0.104478777,0.095633517,0.103680705,0.105138096,0.102838377,0.099813459,0.095479857,0.092896474,0.090512395
SYC,4.469454546,4.304103156,4.163541123,4.002093635,3.876243297,3.699542508,3.559852856,3.379660727,3.233172013,3.087195221,2.921129406,2.848170745,2.827751533,2.769115729,2.611820278,2.545930925,2.421011609,2.394503669,2.372906285,2.328141667,2.191859865,2.095791515,2.128579869,2.122485156,2.086201877,2.06614977,2.042596641,2.025490806,1.995451236,1.965832991
SLE,42.31818317,43.62172894,43.04831386,41.79129568,40.85994713,39.70455031,39.1719564,39.69901418,39.15093256,37.75642439,36.67409506,35.11846353,33.87626575,32.61179093,32.49156144,31.5747908,30.18697622,28.12247969,25.27661343,23.12544256,22.01253813,20.81936055,19.49448274,18.31155381,17.18986324,16.10361882,15.17066189,14.53648314,13.86804302,13.12345115
SGP,0.16657478,0.104354916,0.053828411,0.032405184,0.023454044,0.021646376,0.016591915,0.014382786,0.013838393,0.013875695,0.017803568,0.016593846,0.016298271,0.013552164,0.013153033,0.012934945,0.013156909,0.013735963,0.016251392,0.01397439,0.013487081,0.013160797,0.013140104,0.013108019,0.013027476,0.012946112,0.012875512,0.01279413,0.012689511,0.012639319
SVK,0.096489292,0.095799167,0.091529702,0.090262557,0.092570722,0.093590179,0.085234751,0.080040433,0.07407885,0.065374854,0.05626144,0.050908456,0.047337539,0.046321823,0.048236734,0.05127684,0.053241311,0.056639724,0.061844519,0.070374735,0.077383636,0.088594173,0.103587908,0.114436061,0.119062839,0.114624603,0.106836025,0.102319476,0.09741707,0.09352185
SVN,0.056218531,0.065115479,0.05308648,0.046523519,0.041423683,0.035819951,0.03282595,0.036790737,0.03949201,0.036334491,0.03191473,0.04188071,0.040362586,0.026924025,0.021248487,0.021466809,0.018340495,0.018205604,0.015536265,0.014940191,0.014517798,0.014579641,0.014597116,0.014047562,0.013558086,0.013868911,0.013964788,0.014054239,0.014177782,0.014245955
SLB,15.8023495,15.45272666,15.03562488,14.60283476,14.17191921,13.70893222,13.32392511,12.96146644,13.12854408,12.98676553,12.75297839,12.44435764,12.14999473,11.67486093,11.18824733,10.99047874,10.8067542,10.73024432,10.39812731,10.1936308,10.03037224,9.844822793,9.549020869,9.434651826,9.229177225,9.199831184,8.962345232,8.734180581,8.544268527,8.381553539
SOM,105.4110785,101.6189903,97.29297116,93.57156342,90.55336269,88.97038091,88.09651823,86.03562786,84.66075772,82.7351757,80.16837673,77.7959029,75.97253721,74.67265456,73.02087761,71.06715946,68.56855495,68.03991617,67.6351275,65.63827614,127.2110373,124.064227,58.92782949,56.44338853,54.14663258,51.72066318,50.17221815,47.8333862,47.24087467,46.7336144
ZAF,13.56524794,12.90884084,12.60004489,11.64647802,11.2073206,10.42084267,9.871557902,9.745070111,9.274040033,8.435248192,8.162679951,7.668901684,7.362447817,7.113601113,6.832612724,6.573553098,6.421067544,6.135007968,5.932848625,5.691720452,5.527887786,5.47145902,5.43896093,5.322500417,5.290648156,5.21977832,5.073212504,4.921168239,4.653527431,4.448339284
SSD,119.8615798,117.3061469,115.674289,113.3639479,110.6213796,109.9600009,106.4967323,102.2217037,98.86681121,94.77937453,90.84932746,85.15133575,79.98206847,75.07388839,70.69318809,67.50136989,63.02107099,56.91290365,51.00073323,45.70219251,41.39976173,38.40604894,36.25374665,34.93271488,33.44379654,32.68689511,31.686936,29.35211842,27.14845862,25.51361692
ESP,0.248793916,0.245081517,0.238661769,0.233561105,0.228561152,0.234185767,0.232704753,0.237481236,0.237858995,0.249447884,0.25087615,0.246791649,0.248816114,0.247613434,0.236841944,0.229817833,0.225894162,0.222853793,0.218640989,0.215902358,0.21586472,0.212565981,0.216587606,0.216223831,0.225746028,0.237216398,0.239184706,0.232874451,0.230857102,0.228775291
LKA,5.028742963,4.261134244,3.789458659,3.19300666,2.962144611,2.757696557,2.675579528,2.902615651,2.740108045,2.629369934,2.478682991,2.236149943,2.075177781,1.970889176,1.815049831,1.703375533,1.510125468,1.41067995,1.287895,1.182461114,1.112067719,1.078413114,1.038679641,0.994406824,0.961337661,0.901533112,0.866199797,0.832059232,0.78657191,0.766887636
SDN,13.54328385,12.93705595,12.60861128,12.3396182,12.09313824,11.75747615,11.38720709,10.880566,10.32460334,9.677411212,9.426373201,8.811931817,8.1557449,7.269205356,6.750748007,6.430755122,5.98772255,5.423127871,5.046606246,4.67139748,4.265550378,3.996265978,3.737537676,3.484039384,3.345539507,3.155573464,2.951033748,2.780040716,2.534543354,2.347355434
SUR,7.502564525,7.622874816,7.49948676,7.456416669,6.706276025,5.68702965,5.301812858,5.046348746,4.979931824,4.970260303,4.83866162,4.76518764,4.695998301,4.446000872,4.229955593,3.982658464,3.769876368,3.571040826,3.40355676,3.201702264,2.996838876,2.749780721,2.611504012,2.589610449,2.660368205,2.676451815,2.657276336,2.617528867,2.591481077,2.563157775
SWE,0.266908023,0.287971867,0.294233031,0.30140198,0.298744774,0.300087963,0.305772604,0.329724086,0.333632911,0.356550017,0.359676115,0.368582509,0.374407754,0.356876775,0.351207947,0.354079254,0.363404867,0.357823786,0.351259774,0.3480793,0.353091114,0.35668993,0.365860542,0.377495675,0.391741229,0.399175714,0.411764516,0.411265558,0.399538632,0.388589881
CHE,0.14677776,0.147549675,0.148742069,0.153579087,0.163607154,0.174369609,0.188273658,0.194039906,0.204360891,0.2061917,0.218150376,0.218000648,0.223787029,0.221572441,0.211442745,0.205683358,0.208656848,0.217848322,0.221379768,0.241958783,0.263515546,0.277018621,0.304392498,0.325555174,0.337140018,0.357884714,0.346435137,0.32724479,0.318432721,0.310039232
SYR,2.696941666,2.441000574,2.258014294,2.039067317,1.87331129,1.774441001,1.599365539,1.473176003,1.385580497,1.321053484,1.135444716,1.046816273,1.02251073,0.878375351,0.810122678,0.771647238,0.742196847,0.730100384,0.75274577,0.695061757,0.646565769,0.683286921,0.707342184,0.721113411,0.732158779,0.719017843,0.71302969,0.713843147,0.678349198,0.658058505
TWN,2.670344687,2.464329213,2.348453397,2.094446869,1.850962053,1.63250731,1.408331164,1.154592678,0.952651144,0.747195272,0.632111972,0.581243597,0.501651691,0.453586982,0.43919769,0.419548755,0.394229696,0.374049686,0.385069965,0.360729775,0.345102534,0.343021814,0.325403713,0.298484624,0.292518362,0.276852602,0.286105923,0.290218788,0.288156163,0.287182803
TJK,0.088362409,0.100018616,0.112219927,0.133197936,0.165962329,0.200743318,0.255131908,0.293730277,0.353316162,0.430451287,0.502357981,0.562374209,0.587706397,0.590704551,0.560181072,0.470095687,0.378652383,0.298008975,0.232806509,0.178361797,0.133585791,0.098597199,0.071662737,0.051059847,0.037396203,0.027926213,0.020254415,0.022083573,0.021913235,0.022009582
THA,5.639225401,5.349141955,5.037655258,4.719580308,4.423557519,4.138877828,3.881582272,3.481556611,3.291914253,3.003645993,2.55732721,2.089969244,1.855713683,1.629324571,1.5916867,1.527397489,1.437738857,1.359208783,1.291109463,1.219921569,1.175194172,1.098374197,1.051336526,1.033872309,1.021323281,1.010793607,1.011840404,1.005513795,0.999773222,0.988111011
TLS,70.22509325,64.1146297,59.58217739,55.68927865,51.82573513,48.49039814,45.20996957,42.62941054,41.54396533,40.56112966,38.45215519,35.81988427,32.55021682,29.31946433,25.67279533,22.67117994,19.50991689,17.11959895,14.94631806,13.52273718,12.42740735,11.70641097,11.06576014,10.451083,9.968330742,9.470538176,9.078773936,8.747068195,8.68344053,8.616401436
TGO,20.57187209,20.29662976,20.00715626,19.80822406,19.42741428,18.90836753,18.3462186,17.72913149,17.13177835,16.34650831,15.27755513,13.99416266,13.30698837,12.40563384,11.54966319,10.91802627,10.31541694,9.633362445,9.177359169,8.700271971,8.202462459,7.797681069,7.345936557,6.92801868,6.629569959,6.367788797,6.109071279,5.899172694,5.607537122,5.383817898
TKL,9.059542325,8.804621308,8.590525669,8.369525296,8.136635091,7.86182409,7.547719386,7.21099041,6.925228962,6.894113805,6.681637797,6.451588987,6.244549097,5.990414945,5.825631689,5.593706295,5.375744034,5.190575768,4.995847685,4.76881833,4.646109435,4.52126063,4.415926613,4.297827063,4.199836349,4.086653765,3.96377461,3.840664943,3.727534783,3.629508611
TON,6.937372446,6.715136456,6.355739995,6.315572651,6.23005104,5.964040523,5.86746667,6.038306235,6.237766359,6.35532967,6.125059526,5.96004504,5.759857428,5.547580154,5.246680446,5.063605519,5.028321447,4.992409577,4.928385584,4.862838949,4.818210832,4.760175331,4.71353849,4.672375685,4.622562145,4.563742437,4.498413483,4.442429719,4.37896693,4.324144211
TTO,5.845960798,5.591663108,5.452651801,5.267975374,5.039605044,4.601471749,4.506184436,4.108898869,3.838070373,3.646654881,3.367630937,3.210920316,3.02608233,2.912880693,2.710103611,2.449535562,2.227073619,2.034474876,1.93612135,1.817347623,1.753874525,1.486564726,1.358698974,1.449403547,1.47530573,1.486517637,1.525861123,1.535462682,1.538502017,1.538734101
TUN,0.772200809,0.752417884,0.693368133,0.661967492,0.598059779,0.564255652,0.526917515,0.477549572,0.447104398,0.420024316,0.409426547,0.386762858,0.368577423,0.350094963,0.33868815,0.328962553,0.315625764,0.308340894,0.307831146,0.294737337,0.291190841,0.282604227,0.277433361,0.266364193,0.261336776,0.252192666,0.248967961,0.240701056,0.233592214,0.226119899
TUR,1.732714296,1.606226831,1.491837543,1.387625,1.316745506,1.249729521,1.157355293,1.07744509,0.996654591,0.913860248,0.847047723,0.816581287,0.759454572,0.763449303,0.744950991,0.721300868,0.731870809,0.750314131,0.79023637,0.829365077,0.848920718,0.901815061,0.956109586,1.034632097,1.064418894,1.045933601,1.047026405,1.016589785,0.961937743,0.922253983
TKM,0.497479984,0.454091104,0.41707443,0.411682654,0.413054224,0.395193448,0.374488067,0.363668402,0.349718203,0.296505395,0.28924555,0.259868182,0.245867781,0.227843106,0.216028899,0.224029923,0.22490844,0.2140717,0.21401406,0.185233988,0.176992308,0.167643321,0.157263436,0.155025903,0.141516802,0.126255582,0.127748127,0.124299917,0.122919956,0.121342205
TUV,16.6101798,15.61732501,14.72850512,13.98096036,13.14477029,12.70483209,12.26149402,11.73774872,11.0718653,10.71067899,10.08818617,9.447919714,8.866161283,8.418398616,7.969162796,7.695495069,7.562455911,7.341173227,7.040487894,6.821836311,6.626966198,6.372671283,6.20936707,6.035093495,5.87700443,5.711785739,5.581466304,5.472883817,5.358792578,5.248939117
UGA,37.69185908,37.98310494,37.54123031,37.15659223,36.36213522,35.65466036,34.74772162,33.33906155,31.80096889,30.08225803,28.87441403,27.74904145,26.38011979,24.42088028,23.59189268,22.36233609,20.89813802,19.81346367,18.62652584,17.86058133,17.32694084,16.84191185,16.4788601,16.95494696,16.88321585,16.03321679,15.73861849,14.45086712,13.81911786,13.10753174
UKR,0.276921317,0.281645099,0.287230835,0.299341001,0.322153694,0.339904953,0.342073061,0.342380152,0.349570221,0.365209497,0.361027903,0.320960355,0.286595049,0.256485455,0.230797074,0.197445653,0.176830966,0.172932135,0.165650471,0.143781929,0.131716125,0.120836646,0.114468936,0.103704775,0.111239506,0.136569155,0.135447956,0.134932572,0.132836487,0.13195968
ARE,0.355504737,0.3418338,0.32925924,0.314083742,0.309844153,0.297092653,0.287763221,0.273543588,0.275940444,0.280760999,0.291373423,0.284523416,0.276811194,0.267256735,0.260730245,0.25195382,0.234440434,0.203622342,0.191306561,0.185440753,0.181326264,0.176509867,0.171581335,0.163696088,0.14776192,0.142681377,0.13814141,0.13276225,0.126778209,0.121376646
GBR,0.101215979,0.098102866,0.096239991,0.09381605,0.090001047,0.088151921,0.086287236,0.084498432,0.08470221,0.085545272,0.087043422,0.092996149,0.09725302,0.098159307,0.097370637,0.097277263,0.097543686,0.096942559,0.096071419,0.094386282,0.092473953,0.091515154,0.09207749,0.091028187,0.088736021,0.087555534,0.086861752,0.086280159,0.087313887,0.087138682
TZA,39.52390993,40.77767111,41.86853694,42.64796893,42.70181898,41.85843193,40.64758599,38.72435269,36.42809415,34.25292133,31.984751,29.72632938,28.4172196,27.71523999,26.98609701,25.86597931,24.65096614,24.01708056,22.93475857,22.60027401,21.6613339,20.89961372,20.52516209,19.90220827,18.59243078,18.43884347,17.81789454,17.22867809,16.22143392,15.36530177
USA,0.719414289,0.714777886,0.718933531,0.746683133,0.76751045,0.798033858,0.825560412,0.861008985,0.904095972,0.967169606,0.980242692,0.961274276,0.941841114,0.900985369,0.854691891,0.834622906,0.798205286,0.781576696,0.774678036,0.763273631,0.763402575,0.778155951,0.79169091,0.816319842,0.854145551,0.897144266,0.925344452,0.884685631,0.881251614,0.885007831
VIR,4.080101585,3.840715775,3.697413476,3.599799011,3.556581349,3.410800762,3.313487958,3.15085799,3.009705481,2.975297767,2.946749767,2.888431104,2.764913136,2.671101584,2.598888172,2.515366115,2.494192961,2.608435898,2.565250245,2.519471348,2.511300486,2.490588911,2.496137526,2.500498784,2.510728064,2.522834826,2.499714939,2.509576064,2.506469203,2.492662819
URY,2.28703871,2.266069519,2.053780663,1.944010679,1.804231573,1.717143895,1.657279439,1.780740911,1.886293327,1.87650046,1.882234828,1.906814706,1.916564761,2.009323435,2.038902874,1.934484842,1.869505759,1.960505054,1.877623255,1.859036455,1.887299546,1.939437913,1.95537309,1.917682259,1.886167717,1.892253597,1.880735695,1.832903593,1.792793415,1.759388848
UZB,0.259618062,0.263593721,0.260814646,0.242148234,0.215649044,0.196276139,0.170441916,0.142025785,0.110464943,0.087921836,0.076295384,0.071374314,0.061601486,0.055537205,0.04905551,0.045265021,0.046340536,0.044453829,0.041888576,0.039479882,0.037039426,0.037378051,0.039656458,0.037226271,0.040733131,0.040620233,0.041210251,0.038247883,0.036964245,0.035961918
VUT,13.55787994,13.49007338,13.40709571,13.26523325,13.14016181,12.92116244,12.77912388,12.55906974,12.3313648,12.51605436,12.2159008,11.93270258,11.58988869,11.1497845,10.74925942,10.67119761,10.51903991,10.58609446,10.39487706,10.13443376,9.903417513,9.705252503,9.407472091,9.212360565,9.068634158,8.905931089,8.912606724,8.805140437,8.65049249,8.5033967
VEN,4.436238623,4.01259236,4.139290999,4.525555649,5.111596849,5.430843842,5.641325178,5.367397558,5.382833324,5.074363304,4.736767261,4.624930964,4.436047922,4.623332159,3.662919143,3.033533132,2.718039344,2.514130107,2.351761827,2.163199524,1.991395745,1.87295035,1.789546462,1.735893997,1.777358253,1.785110037,1.851367145,1.930207642,1.963089662,2.020568869
VNM,1.041719531,0.99601722,0.938562662,0.876644766,0.813000194,0.751178904,0.683252777,0.608538732,0.538834927,0.479810163,0.429943976,0.39108644,0.360662042,0.34306226,0.327718519,0.309567586,0.291068236,0.274762399,0.25957017,0.244637387,0.230025285,0.214629458,0.198981631,0.183875437,0.169998857,0.157287458,0.144754311,0.133105114,0.128504533,0.124066952
YEM,22.9754754,21.63112913,20.21445911,19.0805422,18.02393411,17.11583067,16.64810399,15.71116982,15.00593103,14.26956136,13.57357851,12.66819253,11.95864584,10.97555175,10.02317157,9.220528387,8.533239535,8.112842478,7.598409466,7.029871602,6.513145723,6.15680184,5.717800377,5.386368546,5.01931881,4.7871632,4.598686471,4.420408819,4.438518454,4.474697332
ZMB,44.61419041,44.30554374,43.78783993,43.08743611,42.56236333,42.03852196,41.34696391,40.65999624,40.18741828,39.58538473,39.16632661,38.02001928,36.80606725,35.80547227,35.28791064,34.17706822,33.0191607,31.05815194,29.4154701,27.39745919,26.4865417,25.44007749,23.967676,23.02774144,21.87375287,20.87694713,19.85189483,19.35575986,18.35059855,17.69288546
ZWE,26.99999538,26.15215848,25.91102945,24.77442938,24.53619872,23.84356348,22.7364432,22.40745144,22.83033293,23.7650485,24.8397232,25.13938111,25.74743931,26.06653204,26.46902419,26.8320272,27.70369634,28.68598868,31.10221183,31.82341487,32.1958343,32.71997035,32.36963185,31.24811702,30.48268479,30.12085922,29.67043559,28.71708458,27.91639753,27.38048967
SUN,0.26923846,0.268689404,0.275478964,0.289328349,0.29861672,0.295406784,0.284653681,0.276092203,0.268491945,0.270302955,0.263212935,0.25100898,0.237976409,0.230631242,0.21665411,0.207564283,0.189525141,0.176209152,0.167399767,0.155243882,0.15067593,0.144131448,0.142022677,0.136774969,0.139967648,0.144512748,0.150380631,0.151321676,0.142457177,0.138870228
YUG,0.068216689,0.059817878,0.06080041,0.058742878,0.061370193,0.055880821,0.052115075,0.051180886,0.046744518,0.041450598,0.04217338,0.045703697,0.046355742,0.047306162,0.051294499,0.054701507,0.055963078,0.055864417,0.054443941,0.056164944,0.055661051,0.058105737,0.054234757,0.056687661,0.056721857,0.056171426,0.054851703,0.0529026,0.051711945,0.050478561
CSK,0.072787864,0.068790389,0.066755019,0.060714689,0.062145229,0.060882621,0.053328498,0.053542526,0.05073124,0.047493254,0.048543708,0.046678866,0.049968513,0.054272308,0.063723083,0.074348665,0.08828542,0.119450294,0.152024993,0.180889567,0.217657756,0.272914704,0.331025178,0.387730265,0.432165736,0.483722868,0.499563605,0.498465906,0.438840544,0.399653514
